Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontagenan,MasVnrAreanan,GarageYrBltnan
90,11.724805824005728,0.0,0.75,0.46641183800892927,0.4216407359222174,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6363636363636364,0.4,1.0,0.75,0.6000000000000001,0.3333333333333333,0.5,0.09558823529411764,0.21311475409836064,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,1.0,0.1041814316087881,0.8333333333333333,0.0,0.1720890410958904,0.16202945990180034,1.0,1.0,1.0,1.0,0.4111920390508712,0.0,0.0,0.3843722999154746,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.0,0.2523364485981308,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.25,0.6666666666666666,0.75,0.0,0.0,1.0
91,11.607326140391713,0.0,0.75,0.46641183800892927,0.397920861577334,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.3333333333333333,0.5,0.4117647058823529,0.9344262295081968,0.0,0.0,0.8,0.1,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.6666666666666666,0.42983784733895325,0.0,0.0,0.4018019472209433,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,0.0,0.2,0.4,0.5233644859813084,0.3333333333333333,0.5,0.29619181946403383,0.6666666666666666,1.0,1.0,0.0,0.05301645338208409,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
92,11.498826540590727,0.0,0.75,0.5949466142424211,0.43233588323166483,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.25,0.33088235294117646,0.7540983606557378,1.0,0.0,0.6000000000000001,0.5,0.0,0.12687500000000002,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.16666666666666666,0.10630758327427357,0.8333333333333333,0.0,0.2718321917808219,0.2021276595744681,1.0,0.5,1.0,1.0,0.49487171630470383,0.0,0.0,0.46259402345974054,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.0,0.2,0.8,0.4205607476635514,0.3333333333333333,0.5,0.3385049365303244,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
93,12.004568269319446,0.05882352941176469,0.75,0.5733154570077272,0.5229844043218588,1.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.7272727272727273,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.75,0.6470588235294118,0.06557377049180328,0.0,0.0,0.2,0.1,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.25,0.75,0.75,0.25,0.6666666666666666,0.12632884479092843,0.8333333333333333,0.0,0.06977739726027397,0.14337152209492637,1.0,1.0,1.0,1.0,0.4011205468030319,0.0,0.0,0.3749577143417402,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.4,0.822429906542056,0.3333333333333333,0.5,0.30465444287729193,0.6666666666666666,1.0,1.0,0.0,0.0,0.07971014492753624,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
94,11.804848531679264,1.0,0.0,0.46641183800892927,0.397920861577334,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.18181818181818182,0.4,1.0,0.0,0.4,0.5555555555555556,0.625,0.7132352941176471,0.16393442622950818,1.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333333,1.0,0.25,0.5,0.5,0.5,0.16666666666666666,0.18532955350815025,0.8333333333333333,0.0,0.07191780821917808,0.19869067103109658,0.5,1.0,0.0,1.0,0.5024558048608556,0.499273607748184,0.0,0.6811824875785022,0.0,0.5,0.6666666666666666,0.0,0.5,0.6666666666666666,0.3333333333333333,0.5833333333333334,1.0,0.3333333333333333,0.8,0.4,0.9999999999999999,0.3333333333333333,0.5,0.35684062059238364,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.20625,0.0,0.0,1.0,1.0,0.0,0.9090909090909091,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
95,12.229545001715316,0.2352941176470588,0.75,0.5192549277802976,0.45153020506265307,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.6363636363636364,0.4,1.0,0.75,1.0,0.5555555555555556,0.5,0.07352941176470588,0.18032786885245902,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,1.0,0.75,0.75,0.25,1.0,0.11481218993621545,0.8333333333333333,0.0,0.07534246575342465,0.13486088379705402,1.0,1.0,1.0,1.0,0.3772200771561982,0.426634382566586,0.0,0.59309515868294,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.0,0.2,0.8,0.09345794392523364,0.6666666666666666,0.5,0.48236953455571224,0.6666666666666666,1.0,1.0,0.0,0.2961608775137112,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
96,12.128111104060462,0.2352941176470588,0.75,0.5192549277802976,0.4606206414280045,1.0,1.0,1.0,0.3333333333333333,1.0,0.25,0.0,0.5909090909090909,0.4,1.0,0.75,1.0,0.5555555555555556,0.875,0.11764705882352941,0.27868852459016397,0.0,0.0,1.0,1.0,0.6666666666666666,0.0425,1.0,0.6666666666666666,1.0,0.75,1.0,0.25,0.6666666666666666,0.05492558469170801,0.8333333333333333,0.0,0.1583904109589041,0.11129296235679215,1.0,0.75,1.0,1.0,0.26904787555625687,0.38256658595641646,0.0,0.5242142905765341,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.3333333333333333,0.6000000000000001,1.0,0.14953271028037382,1.0,0.5,0.29619181946403383,0.6666666666666666,1.0,1.0,0.2707117852975496,0.11517367458866545,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.03096774193548387,0.2727272727272727,0.75,0.6666666666666666,0.75,1.0,0.0,0.0
97,12.273731294003989,0.0,0.75,0.5641932176005859,0.47067701261246153,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.6363636363636364,0.4,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.051470588235294115,0.13114754098360656,0.0,0.0,1.0,1.0,0.6666666666666666,0.114375,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,0.6666666666666666,0.2058823529411765,0.8333333333333333,0.0,0.18236301369863012,0.2599018003273323,1.0,1.0,1.0,1.0,0.5900115236438932,0.0,0.0,0.5515283973957965,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.0,0.2,0.8,0.06542056074766354,0.6666666666666666,0.5,0.3328631875881523,0.6666666666666666,1.0,1.0,0.18436406067677943,0.05301645338208409,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
98,11.458997122944673,0.0,0.75,0.540069780642126,0.4831209376730312,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2272727272727273,0.4,1.0,0.75,0.6000000000000001,0.3333333333333333,0.5,0.3088235294117647,0.7049180327868853,1.0,0.0,0.6000000000000001,0.5,0.6666666666666666,0.03,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.16666666666666666,0.09213323883770376,0.8333333333333333,0.0,0.18835616438356162,0.15711947626841244,1.0,0.5,1.0,0.3333333333333333,0.39954701708010676,0.0,0.0,0.37348681709386966,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.0,0.2,0.8,0.3925233644859813,1.0,0.25,0.30465444287729193,0.6666666666666666,1.0,0.5,0.14002333722287047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
99,11.326595886778735,0.05882352941176469,0.75,0.5949466142424211,0.47762017287999736,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.2272727272727273,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.6617647058823529,1.0,0.0,0.0,0.2,0.1,0.3333333333333333,0.0,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.6666666666666666,0.01913536498936924,0.8333333333333333,0.0,0.14982876712328766,0.07495908346972177,1.0,0.25,0.0,1.0,0.3467549741090381,0.0,0.0,0.32413810153783773,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.6000000000000001,0.8411214953271028,0.3333333333333333,0.25,0.25811001410437234,0.3333333333333333,1.0,1.0,0.0,0.0,0.13949275362318841,0.0,0.0,0.0,0.0,1.0,0.5,0.025806451612903226,0.36363636363636365,1.0,0.0,0.0,0.0,0.0,0.0
100,11.76718001130949,0.0,0.75,0.5595235877066984,0.45115964374714057,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.3333333333333333,0.5,0.375,0.8524590163934427,0.0,0.0,0.7000000000000001,0.7000000000000001,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.10081502480510277,0.8333333333333333,0.0,0.16309931506849315,0.15548281505728315,1.0,0.25,1.0,1.0,0.4917950054296143,0.0,0.0,0.45971798909399064,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.0,0.2,0.0,0.2803738317757009,0.0,0.0,0.0,0.0,0.0,1.0,0.41073512252042005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.025806451612903226,0.0,1.0,0.6666666666666666,0.75,0.0,0.0,1.0
101,12.230765258120545,0.0,0.75,0.5192549277802976,0.477204572624502,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5454545454545454,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.75,0.2426470588235294,0.16393442622950818,0.0,0.0,0.7000000000000001,0.7000000000000001,0.6666666666666666,0.0175,0.3333333333333333,1.0,1.0,0.5,0.75,0.5,0.6666666666666666,0.21261516654854715,0.8333333333333333,0.0,0.17551369863013697,0.26350245499181674,1.0,0.75,1.0,1.0,0.5952183185828055,0.0,0.0,0.5563955824475246,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.6666666666666666,0.6000000000000001,0.8,0.308411214953271,0.6666666666666666,0.5,0.3385049365303244,0.6666666666666666,1.0,1.0,0.19603267211201866,0.12431444241316271,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09090909090909091,1.0,0.6666666666666666,0.75,1.0,0.0,0.0
102,12.089538829274222,0.2352941176470588,0.75,0.5595235877066984,0.448655164859435,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4545454545454546,0.4,1.0,0.75,1.0,0.5555555555555556,0.5,0.1838235294117647,0.42622950819672134,0.0,0.0,0.6000000000000001,0.5,0.6666666666666666,0.21,0.6666666666666666,1.0,0.5,0.75,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.317208904109589,0.12127659574468086,1.0,0.5,1.0,1.0,0.4061897968325461,0.36561743341404357,0.0,0.5822344335530869,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.23364485981308408,1.0,0.5,0.33568406205923834,0.6666666666666666,1.0,1.0,0.22403733955659275,0.08409506398537477,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,1.0,0.6666666666666666,0.75,0.0,0.0,0.0
103,11.686576205316552,0.4117647058823529,0.75,0.4910340337398309,0.3925552531702188,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4545454545454546,0.4,1.0,0.5,0.6000000000000001,0.4444444444444445,0.5,0.22058823529411764,0.5081967213114754,0.0,0.0,0.6000000000000001,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5771656103646157,0.0,0.0,0.5395203506372361,0.0,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,0.3333333333333333,0.5,1.0,0.0,0.2,0.8,0.2803738317757009,0.3333333333333333,0.5,0.28913963328631875,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.75,0.6666666666666666,0.25,0.0,0.0,0.0
104,12.200557464842063,0.0,0.75,0.6302131611831112,0.47336267317700553,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.6363636363636364,0.4,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.007352941176470588,0.03278688524590164,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.5248287671232876,0.20065466448445174,1.0,1.0,1.0,1.0,0.49210380459251324,0.0,0.0,0.46000664702795646,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.0,0.2,0.8,0.009345794392523364,0.6666666666666666,0.75,0.5218617771509168,0.6666666666666666,1.0,1.0,0.0,0.06581352833638025,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,1.0,0.6666666666666666,0.75,0.0,0.0,0.0
105,12.040608205802641,0.17647058823529413,0.25,0.5192549277802976,0.41347619628310195,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.4,1.0,0.75,0.2,0.6666666666666665,0.375,0.5588235294117647,0.9508196721311476,0.0,0.0,0.5,0.2,0.6666666666666666,0.375,0.3333333333333333,0.0,1.0,0.5,0.75,0.25,0.5,0.039688164422395464,0.8333333333333333,0.0,0.34931506849315064,0.17021276595744683,1.0,1.0,1.0,0.3333333333333333,0.49210380459251324,0.28668280871670704,0.0,0.5993772377079463,0.0,0.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.41666666666666663,1.0,0.6666666666666666,0.6000000000000001,0.4,0.5233644859813084,0.3333333333333333,0.25,0.1692524682651622,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.3833333333333333,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.25,0.6666666666666666,0.75,1.0,0.0,0.0
106,12.429216196844383,0.2352941176470588,1.0,0.5499564331675915,0.452355819131637,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.8181818181818182,0.4,1.0,0.75,1.0,0.7777777777777777,0.5,0.03676470588235294,0.0819672131147541,1.0,0.0,1.0,1.0,0.6666666666666666,0.48,0.6666666666666666,1.0,1.0,1.0,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.45077054794520544,0.17234042553191492,1.0,1.0,1.0,1.0,0.4345389432363853,0.4547215496368039,0.0,0.6317107784637686,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.8,0.8,0.04672897196261682,0.6666666666666666,0.5,0.45698166431593795,0.6666666666666666,1.0,1.0,0.16336056009334887,0.08226691042047532,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
107,11.512925464970229,0.05882352941176469,0.25,0.46641183800892927,0.4808925098330228,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.18181818181818182,0.4,1.0,0.75,0.6000000000000001,0.3333333333333333,0.75,0.8970588235294118,0.21311475409836064,0.5,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.25,0.25,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.2744006849315068,0.1049099836333879,1.0,0.75,1.0,1.0,0.43237646104844263,0.0,0.0,0.4041749814663671,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.0,0.2,0.4,0.49532710280373826,0.3333333333333333,0.25,0.192524682651622,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.02903225806451613,0.6363636363636364,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
108,11.652687407345388,0.0,0.25,0.39469843611307276,0.3593694947364332,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.18181818181818182,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.4411764705882353,0.9672131147540984,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.01842664776754075,0.16666666666666666,0.1146540027137042,0.2208904109589041,0.12913256955810148,1.0,1.0,1.0,1.0,0.3253108952647219,0.0,0.0,0.30409269909282877,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.4,0.5607476635514018,0.3333333333333333,0.25,0.1763046544428773,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.5,0.6666666666666666,1.0,0.0,0.0,0.0
109,11.652687407345388,0.17647058823529413,0.25,0.5949466142424211,0.43233588323166483,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.0,1.0,0.75,0.2,0.4444444444444445,0.75,0.6470588235294118,0.04918032786885246,0.0,0.0,0.9,0.9,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.33946917808219174,0.1297872340425532,0.5,0.5,0.0,0.3333333333333333,0.41385841492496356,0.25181598062953997,0.0,0.5353476253147869,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.0,0.41666666666666663,1.0,0.0,0.2,0.0,0.2523364485981308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.25,0.6666666666666666,0.75,0.0,0.0,1.0
110,12.154779351142624,0.0,0.75,0.6681008387591141,0.4977059082872737,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5454545454545454,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.625,0.2426470588235294,0.5573770491803279,1.0,0.0,0.7000000000000001,0.7000000000000001,0.6666666666666666,0.3,0.3333333333333333,1.0,0.5,0.75,0.75,0.25,0.3333333333333333,0.12491141034727145,0.8333333333333333,0.0,0.48758561643835613,0.30180032733224227,1.0,1.0,1.0,1.0,0.6465728395200268,0.0,0.0,0.6044005374297754,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333333,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.308411214953271,0.6666666666666666,0.5,0.385049365303244,0.6666666666666666,1.0,1.0,0.0,0.2230347349177331,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0
111,11.82700601127654,0.17647058823529413,0.75,0.5499564331675915,0.45557895502621015,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2272727272727273,0.4,1.0,0.75,0.2,0.5555555555555556,0.375,0.38235294117647056,0.5737704918032788,0.0,0.0,0.2,0.1,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,0.5,0.25,0.16666666666666666,0.07866761162296244,0.8333333333333333,0.0,0.23544520547945205,0.16268412438625207,1.0,0.75,1.0,1.0,0.4890044150062782,0.30944309927360775,0.0,0.6065044923005694,0.0,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333333,0.41666666666666663,1.0,0.0,0.2,0.8,0.4859813084112149,0.3333333333333333,0.25,0.22919605077574048,0.6666666666666666,1.0,1.0,0.21236872812135354,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
112,12.100712129872347,0.3529411764705882,0.75,0.5192549277802976,0.41326207475593524,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5909090909090909,0.4,1.0,0.75,0.8,0.6666666666666665,0.5,0.07352941176470588,0.18032786885245902,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,1.0,0.04429482636428066,0.8333333333333333,0.0,0.05736301369863013,0.06284779050736498,1.0,1.0,1.0,1.0,0.31804707622801853,0.31767554479418886,0.0,0.514455043276246,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333333,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,1.0,0.09345794392523364,1.0,0.5,0.2820874471086037,0.6666666666666666,1.0,1.0,0.2100350058343057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,1.0,0.6666666666666666,0.75,1.0,0.0,0.0
113,12.858319703517948,0.2352941176470588,0.75,0.5595235877066984,0.4647181938593903,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6363636363636364,0.4,1.0,0.75,1.0,0.6666666666666665,0.5,0.0,0.01639344262295082,0.0,0.0,1.0,1.0,1.0,0.1375,0.6666666666666666,1.0,1.0,1.0,0.75,0.75,1.0,0.17434443656980866,0.8333333333333333,0.0,0.11986301369863013,0.20687397708674307,1.0,1.0,1.0,1.0,0.5090063490348,0.6847457627118644,0.0,0.7387662372176043,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,1.0,0.6666666666666666,1.0,0.3333333333333333,0.8,1.0,0.0,1.0,0.75,0.5585331452750353,0.6666666666666666,1.0,1.0,0.14002333722287047,0.33638025594149906,0.0,0.0,0.35,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.25,1.0,1.0,0.0,0.0,0.0
114,12.287652632522597,0.0,0.75,0.5192549277802976,0.6094277058396873,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7272727272727273,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.5,0.39705882352941174,0.9016393442622952,1.0,0.0,0.2,0.1,0.6666666666666666,0.115,0.3333333333333333,0.6666666666666666,0.5,0.75,0.75,0.5,0.6666666666666666,0.006201275690999292,0.3333333333333333,0.5895522388059701,0.3874143835616438,0.29607201309328973,1.0,0.5,1.0,1.0,0.723389176223538,0.0,0.0,0.6762065774444692,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.6666666666666666,0.8,0.6000000000000001,0.5046728971962616,0.3333333333333333,0.5,0.31734837799717913,0.6666666666666666,1.0,1.0,0.19369894982497082,0.21937842778793418,0.34782608695652173,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8181818181818182,0.25,0.0,0.0,1.0,0.0,0.0
115,12.46651198158808,0.2941176470588235,0.75,0.47275473554273173,0.3996279357347321,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.5,0.7272727272727273,0.4,1.0,0.75,1.0,0.5555555555555556,0.875,0.45588235294117646,0.09836065573770493,0.5,0.0,0.2,0.1,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.13713678242381291,0.5,0.10176390773405698,0.04452054794520548,0.16824877250409168,1.0,1.0,1.0,1.0,0.551935871047164,0.42808716707021793,0.0,0.6856322352866888,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.6000000000000001,0.4,0.5794392523364486,0.3333333333333333,0.25,0.12693935119887165,0.6666666666666666,1.0,1.0,0.2613768961493582,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5454545454545454,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
116,12.078239274020289,0.8235294117647058,1.0,0.23130252956497865,0.22211221906289724,1.0,0.5,0.0,0.3333333333333333,1.0,0.25,0.0,0.8181818181818182,0.4,1.0,1.0,1.0,0.5555555555555556,0.5,0.058823529411764705,0.14754098360655737,0.0,0.0,0.4,0.30000000000000004,0.6666666666666666,0.7056250000000001,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,1.0,0.07423812898653437,0.8333333333333333,0.0,0.1327054794520548,0.1193126022913257,1.0,0.75,1.0,1.0,0.29537962166298026,0.3530266343825666,0.0,0.5213146818957002,0.0,0.0,0.6666666666666666,0.5,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.3333333333333333,0.4,0.4,0.07476635514018691,0.3333333333333333,0.5,0.31029619181946405,0.6666666666666666,1.0,1.0,0.0,0.05850091407678245,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
